RegionID,SizeRank,RegionName,STATE,RegionType,StateName,3/31/2018,Monthly Pmt,Total 2018,3/31/2019,Monthly Pmt,Total 2019,3/31/2020,Monthly Pmt,Total 2020,3/31/2021,Monthly Pmt,Total 2021,3/31/2022,Monthly Pmt,Total 2022,3/31/2023,Monthly Pmt,Total 2023,,,
394320,824,Alpena, MI,msa,MI,"143,446.03",730.23," 262,883.96 ","159,107.73",754.11," 271,480.07 ","165,622.28",707.23," 254,604.35 ","178,434.47",748.44," 269,439.49 ","205,941.03","1,148.72"," 413,539.57 ","222,241.66","1,438.50"," 517,860.66 ",,,
395206,825,Washington Court House, OH,msa,OH,"207,663.09","1,057.14"," 380,570.28 ","207,736.37",984.59," 354,453.45 ","232,636.95",993.40," 357,623.25 ","264,399.40","1,109.02"," 399,248.19 ","293,957.33","1,639.67"," 590,280.57 ","313,037.45","2,026.20"," 729,430.21 ",,,
394673,826,Hays, KS,msa,KS,"232,415.06","1,183.14"," 425,931.56 ","246,453.31","1,168.10"," 420,514.84 ","258,117.15","1,102.20"," 396,792.92 ","291,468.94","1,222.57"," 440,123.72 ","330,161.03","1,841.61"," 662,979.35 ","346,006.87","2,239.60"," 806,254.54 ",,,
394606,827,Fort Morgan, CO,msa,CO,"316,801.02","1,612.72"," 580,580.08 ","340,724.85","1,614.91"," 581,367.14 ","358,187.34","1,529.52"," 550,626.73 ","411,167.04","1,724.64"," 620,870.16 ","479,987.37","2,677.33"," 963,837.90 ","486,567.47","3,149.40"," 1,133,784.51 ",,,
395185,828,Van Wert, OH,msa,OH,"157,431.07",801.43," 288,513.41 ","168,409.80",798.20," 287,351.87 ","174,746.18",746.19," 268,630.14 ","193,168.57",810.25," 291,688.27 ","218,685.38","1,219.81"," 439,130.84 ","234,599.22","1,518.49"," 546,655.87 ",,,
394740,830,Kennett, MO,msa,MO,"113,587.16",578.23," 208,163.61 ","114,366.76",542.06," 195,140.08 ","113,634.27",485.24," 174,685.31 ","122,384.90",513.34," 184,803.56 ","131,890.51",735.67," 264,842.54 ","131,873.26",853.58," 307,287.00 ",,,
753926,831,Weatherford, OK,msa,OK,"203,607.86","1,036.50"," 373,138.53 ","208,905.72",990.14," 356,448.67 ","214,685.93",916.74," 330,027.89 ","232,933.50",977.04," 351,734.08 ","254,536.52","1,419.78"," 511,121.67 ","265,543.30","1,718.78"," 618,760.81 ",,,
394892,832,Mountain Home, ID,msa,ID,"246,589.98","1,255.30"," 451,908.99 ","274,391.46","1,300.51"," 468,184.75 ","306,797.55","1,310.08"," 471,627.31 ","387,947.29","1,627.24"," 585,807.89 ","461,363.80","2,573.45"," 926,440.87 ","455,853.20","2,950.60"," 1,062,215.07 ",,,
394864,833,Mineral Wells, TX,msa,TX,"321,203.01","1,635.13"," 588,647.31 ","340,441.21","1,613.56"," 580,883.17 ","355,528.40","1,518.16"," 546,539.25 ","422,003.70","1,770.09"," 637,233.73 ","534,389.86","2,980.78"," 1,073,080.74 ","568,962.35","3,682.72"," 1,325,778.52 ",,,
394795,834,Lincoln, IL,msa,IL,"157,035.27",799.41," 287,788.06 ","161,431.65",765.13," 275,445.29 ","171,357.93",731.73," 263,421.53 ","180,739.79",758.11," 272,920.57 ","190,730.09","1,063.88"," 382,995.26 ","196,978.05","1,274.98"," 458,992.18 ",,,
395100,835,Silver City, NM,msa,NM,"216,174.59","1,100.47"," 396,168.74 ","223,678.87","1,060.15"," 381,655.59 ","229,457.10",979.82," 352,735.00 ","254,261.54","1,066.50"," 383,939.83 ","294,686.73","1,643.74"," 591,745.24 ","321,414.00","2,080.41"," 748,948.99 ",,,
753879,836,Elkins, WV,msa,WV,"188,380.27",958.98," 345,231.94 ","185,135.66",877.47," 315,890.63 ","177,914.16",759.72," 273,500.15 ","196,313.93",823.44," 296,437.82 ","215,885.35","1,204.19"," 433,508.25 ","221,610.35","1,434.42"," 516,389.60 ",,,
394812,838,Macomb, IL,msa,IL,"130,009.29",661.83," 238,259.35 ","126,879.11",601.36," 216,489.48 ","137,207.99",585.90," 210,924.22 ","145,242.76",609.22," 219,319.37 ","154,429.68",861.40," 310,102.28 ","158,598.55","1,026.56"," 369,561.45 ",,,
394435,839,Camden, AR,msa,AR,"123,432.99",628.35," 226,207.40 ","125,050.54",592.69," 213,369.45 ","131,320.87",560.76," 201,874.19 ","145,623.97",610.82," 219,895.00 ","158,696.56",885.20," 318,670.38 ","164,241.54","1,063.08"," 382,710.57 ",,,
394508,840,Crescent City, CA,msa,CA,"370,239.08","1,884.76"," 678,512.45 ","380,933.10","1,805.48"," 649,973.10 ","405,407.56","1,731.16"," 623,216.43 ","436,728.96","1,831.86"," 659,469.15 ","499,914.54","2,788.48"," 1,003,852.63 ","487,967.52","3,158.46"," 1,137,046.86 ",,,
394921,841,North Vernon, IN,msa,IN,"192,245.92",978.66," 352,316.26 ","196,795.96",932.74," 335,786.20 ","204,323.57",872.50," 314,098.25 ","245,492.38","1,029.72"," 370,698.23 ","282,610.21","1,576.37"," 567,495.00 ","290,177.88","1,878.23"," 676,163.55 ",,,
395154,843,Thomaston, GA,msa,GA,"152,429.77",775.97," 279,347.86 ","161,443.59",765.18," 275,465.67 ","175,368.79",748.85," 269,587.26 ","203,966.55",855.54," 307,993.43 ","244,487.08","1,363.73"," 490,941.91 ","259,888.14","1,682.18"," 605,583.33 ",,,
394642,845,Grants, NM,msa,NM,"210,413.38","1,071.14"," 385,610.55 ","213,639.76","1,012.57"," 364,526.20 ","217,776.64",929.94," 334,779.11 ","241,560.35","1,013.22"," 364,760.79 ","284,881.67","1,589.05"," 572,056.20 ","272,092.78","1,761.17"," 634,022.20 ",,,
394381,846,Bennettsville, SC,msa,SC,"91,202.30",464.28," 167,140.37 ","93,230.42",441.88," 159,075.87 ","94,304.58",402.70," 144,970.57 ","104,410.37",437.95," 157,661.67 ","124,671.42",695.41," 250,346.25 ","134,390.04",869.87," 313,151.53 ",,,
394615,847,Fredericksburg, TX,msa,TX,"562,506.80","2,863.52"," 1,030,868.66 ","581,631.43","2,756.72"," 992,417.78 ","588,490.38","2,512.95"," 904,662.15 ","680,264.82","2,853.37"," 1,027,213.00 ","867,913.62","4,841.15"," 1,742,812.61 ","876,130.71","5,670.92"," 2,041,532.76 ",,,
395159,848,Toccoa, GA,msa,GA,"185,874.11",946.22," 340,639.07 ","204,987.37",971.56," 349,762.93 ","218,739.50",934.05," 336,259.27 ","260,788.78","1,093.88"," 393,796.09 ","319,430.91","1,781.76"," 641,432.75 ","326,508.87","2,113.39"," 760,820.90 ",,,
753923,849,The Dalles, OR,msa,OR,"353,172.29","1,797.88"," 647,235.28 ","380,488.92","1,803.38"," 649,215.21 ","404,285.82","1,726.37"," 621,492.03 ","465,560.84","1,952.79"," 703,005.85 ","544,973.33","3,039.81"," 1,094,332.86 ","536,207.30","3,470.70"," 1,249,453.71 ",,,
394649,850,Greensburg, IN,msa,IN,"234,093.87","1,191.69"," 429,008.21 ","236,055.32","1,118.81"," 402,773.11 ","253,659.75","1,083.17"," 389,940.74 ","297,249.21","1,246.81"," 448,852.04 ","346,771.27","1,934.26"," 696,333.52 ","350,748.60","2,270.29"," 817,303.57 ",,,
394706,851,Indianola, MS,msa,MS,"143,543.15",730.73," 263,061.95 ","141,207.40",669.27," 240,937.35 ","148,358.75",633.52," 228,065.83 ","163,967.23",687.76," 247,593.68 ","169,474.82",945.32," 340,313.65 ","160,255.73","1,037.29"," 373,422.96 ",,,
394758,852,La Grande, OR,msa,OR,"298,506.04","1,519.59"," 547,052.09 ","309,840.91","1,468.53"," 528,670.93 ","325,113.06","1,388.29"," 499,782.99 ","370,731.81","1,555.03"," 559,812.19 ","436,970.91","2,437.39"," 877,458.77 ","438,413.90","2,837.72"," 1,021,578.55 ",,,
753909,854,Ottawa, KS,msa,KS,"230,506.56","1,173.43"," 422,433.98 ","241,672.96","1,145.44"," 412,358.29 ","239,581.94","1,023.05"," 368,299.50 ","303,988.72","1,275.08"," 459,028.83 ","351,695.63","1,961.73"," 706,221.87 ","368,846.98","2,387.43"," 859,475.86 ",,,
394912,855,New Ulm, MN,msa,MN,"210,799.32","1,073.11"," 386,317.84 ","215,907.77","1,023.32"," 368,396.03 ","224,942.41",960.54," 345,794.75 ","248,206.16","1,041.10"," 374,796.09 ","277,879.18","1,549.99"," 557,994.86 ","295,191.05","1,910.68"," 687,845.08 ",,,
394791,856,Lexington, NE,msa,NE,"218,037.26","1,109.95"," 399,582.33 ","230,539.77","1,092.67"," 393,362.11 ","237,792.99","1,015.42"," 365,549.42 ","266,082.93","1,116.08"," 401,790.36 ","304,278.99","1,697.24"," 611,006.96 ","328,938.45","2,129.12"," 766,482.23 ",,,
394643,857,Great Bend, KS,msa,KS,"138,781.31",706.49," 254,335.24 ","145,296.95",688.65," 247,915.21 ","145,815.43",622.66," 224,156.09 ","159,390.81",668.56," 240,683.20 ","178,050.12",993.15," 357,533.27 ","194,327.15","1,257.82"," 452,815.13 ",,,
395110,858,Spearfish, SD,msa,SD,"368,396.47","1,875.38"," 675,135.62 ","389,507.01","1,846.12"," 664,602.47 ","404,123.94","1,725.68"," 621,243.18 ","462,433.53","1,939.68"," 698,283.55 ","566,754.19","3,161.31"," 1,138,069.88 ","586,370.12","3,795.39"," 1,366,341.57 ",,,
395214,859,Wauchula, FL,msa,FL,"209,646.92","1,067.24"," 384,205.91 ","219,930.97","1,042.39"," 375,260.68 ","237,176.64","1,012.78"," 364,601.93 ","274,293.78","1,150.52"," 414,188.90 ","339,518.10","1,893.80"," 681,768.80 ","358,258.24","2,318.90"," 834,802.30 ",,,
394830,860,Marshall, MN,msa,MN,"231,852.35","1,180.28"," 424,900.32 ","237,386.22","1,125.12"," 405,043.97 ","243,679.80","1,040.55"," 374,598.97 ","255,369.40","1,071.15"," 385,612.72 ","287,788.75","1,605.26"," 577,893.76 ","304,688.88","1,972.16"," 709,976.63 ",,,
394529,861,Deming, NM,msa,NM,"131,811.61",671.01," 241,562.34 ","144,285.74",683.86," 246,189.82 ","149,120.73",636.77," 229,237.19 ","164,745.80",691.03," 248,769.34 ","185,229.75","1,033.20"," 371,950.32 ","193,394.52","1,251.78"," 450,641.95 ",,,
394854,862,Mexico, MO,msa,MO,"173,385.45",882.64," 317,751.94 ","185,933.52",881.26," 317,252.00 ","199,936.21",853.76," 307,353.75 ","226,209.33",948.83," 341,580.45 ","251,169.26","1,401.00"," 504,360.05 ","266,860.77","1,727.31"," 621,830.74 ",,,
394584,863,Fallon, NV,msa,NV,"308,744.32","1,571.71"," 565,815.10 ","335,087.51","1,588.19"," 571,748.34 ","347,740.08","1,484.91"," 534,566.58 ","402,246.10","1,687.22"," 607,399.37 ","477,820.51","2,665.24"," 959,486.74 ","454,054.94","2,938.96"," 1,058,024.82 ",,,
394322,864,Altus, OK,msa,OK,"163,542.23",832.54," 299,712.93 ","165,412.90",784.00," 282,238.36 ","166,434.88",710.70," 255,853.52 ","184,824.33",775.25," 279,088.30 ","213,035.78","1,188.29"," 427,786.17 ","219,027.81","1,417.70"," 510,371.85 ",,,
395181,865,Uvalde, TX,msa,TX,"226,884.80","1,154.99"," 415,796.63 ","225,287.95","1,067.78"," 384,401.11 ","233,838.46",998.53," 359,470.29 ","254,523.79","1,067.60"," 384,335.83 ","286,693.36","1,599.15"," 575,694.16 ","299,080.15","1,935.85"," 696,907.34 ",,,
753884,866,Hailey, ID,msa,ID,"1,117,712.45","5,689.88"," 2,048,356.99 ","1,103,045.13","5,228.02"," 1,882,088.12 ","1,173,682.45","5,011.82"," 1,804,253.95 ","1,478,143.25","6,200.07"," 2,232,024.82 ","2,036,226.19","11,357.89"," 4,088,840.88 ","2,124,397.98","13,750.57"," 4,950,206.65 ",,,
753921,867,Steamboat Springs, CO,msa,CO,"949,751.00","4,834.85"," 1,740,545.25 ","1,040,873.32","4,933.35"," 1,776,006.49 ","1,083,057.15","4,624.83"," 1,664,939.39 ","1,356,737.56","5,690.83"," 2,048,699.89 ","1,807,884.87","10,084.22"," 3,630,320.44 ","1,839,212.61","11,904.66"," 4,285,676.50 ",,,
395138,868,Summerville, GA,msa,GA,"147,905.47",752.93," 271,056.48 ","158,439.74",750.95," 270,340.30 ","167,182.34",713.90," 257,002.56 ","197,876.96",829.99," 298,798.03 ","234,467.29","1,307.84"," 470,821.68 ","245,814.57","1,591.08"," 572,789.53 ",,,
394869,869,Moberly, MO,msa,MO,"182,646.02",929.79," 334,723.17 ","190,890.20",904.75," 325,709.41 ","201,666.06",861.15," 310,012.97 ","227,360.94",953.67," 343,319.41 ","263,193.15","1,468.07"," 528,504.60 ","270,495.93","1,750.84"," 630,301.27 ",,,
394858,870,Middlesborough, KY,msa,KY,"113,830.15",579.47," 208,608.92 ","117,964.22",559.11," 201,278.31 ","118,200.15",504.73," 181,704.25 ","127,620.18",535.30," 192,708.93 ","141,484.55",789.19," 284,107.83 ","144,662.37",936.35," 337,087.79 ",,,
395236,871,Woodward, OK,msa,OK,"194,866.79",992.00," 357,119.36 ","194,469.75",921.71," 331,817.07 ","186,768.13",797.53," 287,111.00 ","215,281.59",903.00," 325,079.35 ","229,469.62","1,279.96"," 460,786.12 ","233,519.74","1,511.50"," 544,140.50 ",,,
395004,872,Prineville, OR,msa,OR,"417,656.18","2,126.14"," 765,410.60 ","453,109.96","2,147.57"," 773,126.00 ","478,462.99","2,043.12"," 735,521.55 ","573,738.08","2,406.54"," 866,355.57 ","722,041.54","4,027.48"," 1,449,894.41 ","713,403.87","4,617.64"," 1,662,351.69 ",,,
394687,875,Hood River, OR,msa,OR,"598,253.81","3,045.50"," 1,096,379.82 ","632,393.36","2,997.31"," 1,079,031.13 ","648,895.78","2,770.89"," 997,520.90 ","755,901.31","3,170.63"," 1,141,425.56 ","902,000.52","5,031.28"," 1,811,260.76 ","901,458.89","5,834.87"," 2,100,551.70 ",,,
394601,876,Forrest City, AR,msa,AR,"116,535.71",593.24," 213,567.22 ","123,289.18",584.34," 210,364.10 ","129,356.39",552.37," 198,854.28 ","137,028.30",574.76," 206,915.38 ","151,787.21",846.66," 304,796.07 ","151,955.04",983.56," 354,080.95 ",,,
394494,877,Connersville, IN,msa,IN,"146,641.18",746.50," 268,739.50 ","153,694.93",728.46," 262,244.39 ","162,266.17",692.90," 249,445.14 ","184,475.63",773.78," 278,561.76 ","207,626.58","1,158.12"," 416,924.24 ","219,466.84","1,420.54"," 511,394.86 ",,,
394868,878,Mitchell, SD,msa,SD,"256,982.76","1,308.21"," 470,955.15 ","275,643.37","1,306.45"," 470,320.84 ","283,956.09","1,212.54"," 436,514.07 ","309,304.72","1,297.38"," 467,056.09 ","370,265.15","2,065.31"," 743,510.37 ","394,568.38","2,553.92"," 919,411.07 ",,,
394831,879,Marshall, MO,msa,MO,"170,064.43",865.74," 311,665.73 ","177,214.61",839.93," 302,375.22 ","183,267.16",782.58," 281,729.10 ","200,128.47",839.44," 302,197.85 ","190,723.20","1,063.84"," 382,981.43 ","260,241.67","1,684.46"," 606,407.11 ",,,
394418,880,Brookings, OR,msa,OR,"438,584.65","2,232.68"," 803,764.81 ","473,491.72","2,244.17"," 807,902.70 ","494,417.11","2,111.24"," 760,047.17 ","574,518.28","2,409.82"," 867,533.69 ","676,173.66","3,771.64"," 1,357,789.48 ","669,736.56","4,335.00"," 1,560,599.48 ",,,
395241,881,Yankton, SD,msa,SD,"278,148.83","1,415.96"," 509,744.79 ","286,856.29","1,359.59"," 489,453.06 ","295,936.24","1,263.70"," 454,930.66 ","316,896.68","1,329.22"," 478,520.10 ","364,996.19","2,035.92"," 732,930.04 ","386,464.68","2,501.47"," 900,528.08 ",,,
395198,882,Wahpeton, ND,msa,ND,"212,808.03","1,083.33"," 389,999.07 ","222,755.61","1,055.78"," 380,080.27 ","244,106.88","1,042.38"," 375,255.51 ","268,163.79","1,124.81"," 404,932.50 ","303,999.58","1,695.68"," 610,445.89 ","326,108.34","2,110.80"," 759,887.60 ",,,
394818,883,Magnolia, AR,msa,AR,"188,860.87",961.42," 346,112.71 ","185,584.29",879.60," 316,656.12 ","188,206.86",803.67," 289,322.70 ","202,292.71",848.52," 305,465.89 ","216,825.80","1,209.44"," 435,396.72 ","212,633.79","1,376.31"," 495,472.70 ",,,
394564,884,Elk City, OK,msa,OK,"198,692.53","1,011.47"," 364,130.54 ","200,329.34",949.49," 341,815.09 ","198,818.00",848.99," 305,634.77 ","207,615.23",870.84," 313,503.00 ","228,326.09","1,273.58"," 458,489.85 ","242,830.72","1,571.77"," 565,836.65 ",,,
394793,885,Liberal, KS,msa,KS,"154,186.44",784.91," 282,567.20 ","157,456.59",746.29," 268,662.79 ","159,769.51",682.24," 245,607.12 ","181,782.86",762.49," 274,495.63 ","202,987.85","1,132.25"," 407,609.44 ","214,560.81","1,388.79"," 499,962.98 ",,,
395239,885,Worthington, MN,msa,MN,"204,803.41","1,042.58"," 375,329.54 ","211,610.04","1,002.95"," 361,062.96 ","223,981.76",956.44," 344,317.98 ","244,099.15","1,023.87"," 368,594.43 ","289,196.62","1,613.11"," 580,720.83 ","317,461.09","2,054.83"," 739,738.04 ",,,
394945,887,Oskaloosa, IA,msa,IA,"214,671.79","1,092.82"," 393,414.66 ","217,659.40","1,031.62"," 371,384.78 ","225,114.83",961.28," 346,059.81 ","249,835.63","1,047.94"," 377,256.62 ","275,169.92","1,534.87"," 552,554.54 ","286,612.90","1,855.16"," 667,856.54 ",,,
394959,888,Pampa, TX,msa,TX,"126,199.48",642.44," 231,277.36 ","130,410.62",618.10," 222,515.17 ","135,872.51",580.20," 208,871.24 ","142,124.75",596.14," 214,611.11 ","159,818.93",891.46," 320,924.16 ","163,418.69","1,057.76"," 380,793.19 ",,,
394470,889,Clarksdale, MS,msa,MS,"93,860.56",477.81," 172,011.98 ","97,341.39",461.36," 166,090.28 ","98,055.07",418.71," 150,736.04 ","112,971.20",473.86," 170,588.69 ","123,598.39",689.42," 248,191.56 ","118,003.79",763.80," 274,968.79 ",,,
395130,890,Sterling, CO,msa,CO,"267,187.18","1,360.16"," 489,656.11 ","286,616.56","1,358.46"," 489,044.02 ","292,964.09","1,251.00"," 450,361.69 ","336,374.35","1,410.92"," 507,931.76 ","394,837.86","2,202.37"," 792,853.56 ","395,576.71","2,560.45"," 921,760.65 ",,,
394371,891,Beatrice, NE,msa,NE,"227,228.63","1,156.74"," 416,426.74 ","236,989.41","1,123.24"," 404,366.91 ","248,624.86","1,061.67"," 382,200.81 ","265,937.85","1,115.48"," 401,571.28 ","310,747.52","1,733.32"," 623,996.08 ","337,832.44","2,186.69"," 787,206.73 ",,,
394718,892,Jamestown, ND,msa,ND,"243,238.50","1,238.24"," 445,766.96 ","247,311.73","1,172.17"," 421,979.53 ","254,881.22","1,088.38"," 391,818.46 ","272,822.55","1,144.35"," 411,967.31 ","296,622.91","1,654.54"," 595,633.18 ","309,047.72","2,000.37"," 720,133.47 ",,,
394784,893,Levelland, TX,msa,TX,"184,967.20",941.60," 338,977.04 ","193,303.18",916.18," 329,826.59 ","202,704.88",865.58," 311,609.91 ","222,367.84",932.72," 335,779.73 ","241,854.35","1,349.04"," 485,655.26 ","248,067.91","1,605.67"," 578,040.19 ",,,
394656,894,Grenada, MS,msa,MS,"178,421.99",908.28," 326,982.07 ","185,398.10",878.72," 316,338.43 ","194,948.09",832.46," 299,685.71 ","211,969.08",889.10," 320,077.40 ","234,070.32","1,305.62"," 470,024.55 ","236,653.09","1,531.78"," 551,441.73 ",,,
394837,895,Maryville, MO,msa,MO,"223,344.32","1,136.97"," 409,308.23 ","235,890.28","1,118.03"," 402,491.50 ","233,033.38",995.09," 358,232.67 ","280,126.63","1,174.99"," 422,996.62 ","330,572.59","1,843.90"," 663,805.78 ","353,861.93","2,290.44"," 824,558.15 ",,,
394337,896,Arkadelphia, AR,msa,AR,"166,664.04",848.43," 305,434.06 ","168,235.31",797.37," 287,054.15 ","174,048.61",743.22," 267,557.80 ","185,483.53",778.01," 280,083.71 ","207,958.10","1,159.97"," 417,589.94 ","219,185.68","1,418.72"," 510,739.71 ",,,
394544,897,Dumas, TX,msa,TX,"190,799.61",971.29," 349,665.71 ","196,877.13",933.12," 335,924.70 ","195,067.33",832.97," 299,869.02 ","209,207.46",877.52," 315,907.30 ","228,446.37","1,274.25"," 458,731.38 ","237,733.92","1,538.78"," 553,960.25 ",,,
394659,898,Guymon, OK,msa,OK,"169,005.07",860.35," 309,724.31 ","172,916.94",819.56," 295,042.25 ","178,980.13",764.27," 275,138.82 ","183,746.41",770.72," 277,460.62 ","216,993.48","1,210.37"," 435,733.42 ","232,169.28","1,502.76"," 540,993.70 ",,,
394403,899,Borger, TX,msa,TX,"130,971.19",666.73," 240,022.16 ","133,836.77",634.34," 228,361.10 ","135,194.08",577.30," 207,828.32 ","144,153.53",604.65," 217,674.61 ","162,243.23",904.98," 325,792.27 ","166,260.65","1,076.15"," 387,415.44 ",,,
394979,900,Pierre, SD,msa,SD,"304,928.17","1,552.28"," 558,821.50 ","316,362.72","1,499.44"," 539,798.87 ","325,188.48","1,388.61"," 499,898.93 ","353,860.07","1,484.27"," 534,335.53 ","407,236.79","2,271.53"," 817,751.21 ","428,451.73","2,773.24"," 998,365.01 ",,,
394700,901,Huron, SD,msa,SD,"274,992.22","1,399.89"," 503,959.88 ","279,492.54","1,324.69"," 476,888.55 ","285,806.36","1,220.44"," 439,358.41 ","306,864.14","1,287.14"," 463,370.77 ","351,282.19","1,959.42"," 705,391.66 ","369,059.58","2,388.81"," 859,971.25 ",,,
395135,903,Storm Lake, IA,msa,IA,"214,663.27","1,092.78"," 393,399.04 ","223,602.48","1,059.79"," 381,525.25 ","231,510.61",988.59," 355,891.78 ","249,144.16","1,045.03"," 376,212.49 ","277,399.17","1,547.31"," 557,030.98 ","291,539.76","1,887.05"," 679,336.96 ",,,
394498,905,Cordele, GA,msa,GA,"194,486.39",990.06," 356,422.22 ","199,913.36",947.51," 341,105.32 ","206,551.96",882.01," 317,523.87 ","236,587.44",992.37," 357,251.60 ","284,278.50","1,585.68"," 570,845.01 ","292,124.05","1,890.83"," 680,698.45 ",,,
394578,906,Evanston, WY,msa,WY,"280,724.23","1,429.07"," 514,464.56 ","286,520.20","1,358.00"," 488,879.60 ","298,504.94","1,274.67"," 458,879.42 ","338,269.31","1,418.87"," 510,793.18 ","400,954.44","2,236.49"," 805,135.95 ","430,836.14","2,788.67"," 1,003,921.08 ",,,
395014,907,Raymondville, TX,msa,TX,"114,017.31",580.42," 208,951.91 ","117,819.13",558.42," 201,030.75 ","129,477.96",552.89," 199,041.16 ","142,913.16",599.45," 215,801.63 ","166,497.09",928.71," 334,334.23 ","156,538.15","1,013.22"," 364,760.37 ",,,
753914,908,Port Lavaca, TX,msa,TX,"234,273.43","1,192.60"," 429,337.28 ","252,005.12","1,194.41"," 429,987.70 ","260,687.92","1,113.18"," 400,744.86 ","285,541.87","1,197.70"," 431,173.73 ","325,273.09","1,814.34"," 653,164.13 ","335,285.87","2,170.20"," 781,272.79 ",,,
753908,909,Othello, WA,msa,WA,"249,349.20","1,269.35"," 456,965.63 ","261,898.55","1,241.30"," 446,868.52 ","283,856.63","1,212.11"," 436,361.17 ","327,486.71","1,373.64"," 494,511.25 ","377,996.22","2,108.43"," 759,034.73 ","386,697.83","2,502.98"," 901,071.36 ",,,
753925,910,Vineyard Haven, MA,msa,MA,"1,552,471.81","7,903.09"," 2,845,111.45 ","1,691,234.65","8,015.82"," 2,885,695.75 ","1,750,717.52","7,475.85"," 2,691,306.33 ","2,021,598.85","8,479.59"," 3,052,653.26 ","2,600,973.83","14,508.00"," 5,222,881.51 ","2,804,522.21","18,152.81"," 6,535,011.15 ",,,
394965,911,Parsons, KS,msa,KS,"109,331.29",556.57," 200,364.16 ","117,840.94",558.52," 201,067.96 ",,0.00, -   ,"151,091.44",633.75," 228,150.99 ","168,988.26",942.60," 339,336.62 ","185,527.30","1,200.86"," 432,309.99 ",,,
395003,912,Price, UT,msa,UT,"223,712.76","1,138.84"," 409,983.44 ","233,406.45","1,106.26"," 398,253.43 ","249,059.59","1,063.53"," 382,869.11 ","275,946.54","1,157.46"," 416,684.60 ","339,882.43","1,895.83"," 682,500.39 ","360,725.84","2,334.87"," 840,552.23 ",,,
394996,915,Portales, NM,msa,NM,"189,288.99",963.60," 346,897.30 ","194,267.47",920.76," 331,471.93 ","196,987.48",841.17," 302,820.78 ","208,415.44",874.20," 314,711.34 ","231,118.56","1,289.16"," 464,097.27 ","229,950.92","1,488.40"," 535,824.54 ",,,
394805,916,Los Alamos, NM,msa,NM,"453,238.13","2,307.28"," 830,619.26 ","483,377.20","2,291.03"," 824,769.96 ","527,868.25","2,254.08"," 811,470.24 ","600,251.51","2,517.75"," 906,391.36 ","649,998.51","3,625.63"," 1,305,228.51 ","656,316.64","4,248.14"," 1,529,328.79 ",,,
